yaw:  -131.088542249 Yaw vel:  -0.351 Yaw acc:  -9.88 yaw Deseada:  -134.83477978 Control: 1490.63374676 Error:  3.74623753064 
yaw:  -133.118037338 Yaw vel:  -0.313 Yaw acc:  -9.78 yaw Deseada:  -134.973498592 Control: 1495.36725062 Error:  1.85546125329 
yaw:  -133.118037338 Yaw vel:  -0.313 Yaw acc:  -9.78 yaw Deseada:  -135.039958349 Control: 1495.19498998 Error:  1.92192101032 
yaw:  -134.930182148 Yaw vel:  -0.282 Yaw acc:  -9.76 yaw Deseada:  -135.034405481 Control: 1499.74511606 Error:  0.104223332888 
yaw:  -134.930182148 Yaw vel:  -0.282 Yaw acc:  -9.76 yaw Deseada:  -134.95714553 Control: 1499.93283271 Error:  0.0269633822551 
yaw:  -136.578211172 Yaw vel:  -0.282 Yaw acc:  -9.76 yaw Deseada:  -134.808542748 Control: 1504.42977853 Error:  -1.76966842408 
yaw:  -136.578211172 Yaw vel:  -0.258 Yaw acc:  -9.82 yaw Deseada:  -134.589019636 Control: 1504.97366392 Error:  -1.98919153551 
yaw:  -138.089513469 Yaw vel:  -0.235 Yaw acc:  -9.8 yaw Deseada:  -134.29905644 Control: 1509.48176333 Error:  -3.79045702954 
yaw:  -138.089513469 Yaw vel:  -0.235 Yaw acc:  -9.8 yaw Deseada:  -133.93919058 Control: 1510.37693005 Error:  -4.15032288885 
yaw:  -139.484729871 Yaw vel:  -0.235 Yaw acc:  -9.8 yaw Deseada:  -133.510016046 Control: 1514.9424763 Error:  -5.97471382534 
yaw:  -139.484729871 Yaw vel:  -0.219 Yaw acc:  -9.84 yaw Deseada:  -133.012182724 Control: 1516.18292085 Error:  -6.47254714772 
yaw:  -140.789118418 Yaw vel:  -0.219 Yaw acc:  -9.84 yaw Deseada:  -132.446395684 Control: 1520.8626402 Error:  -8.34272273396 
yaw:  -140.789118418 Yaw vel:  -0.204 Yaw acc:  -9.81 yaw Deseada:  -131.813414416 Control: 1522.44123416 Error:  -8.97570400199 
yaw:  -142.025737828 Yaw vel:  -0.198 Yaw acc:  -9.91 yaw Deseada:  -131.114052012 Control: 1527.2852519 Error:  -10.9116858151 
yaw:  -142.025737828 Yaw vel:  -0.198 Yaw acc:  -9.91 yaw Deseada:  -130.349174308 Control: 1529.19379383 Error:  -11.67656352 
yaw:  -143.192812251 Yaw vel:  -0.181 Yaw acc:  -9.83 yaw Deseada:  -129.519698967 Control: 1534.18900816 Error:  -13.673113284 
yaw:  -143.192812251 Yaw vel:  -0.181 Yaw acc:  -9.83 yaw Deseada:  -128.626594532 Control: 1536.41832858 Error:  -14.5662177189 
yaw:  -144.228979269 Yaw vel:  -0.181 Yaw acc:  -9.83 yaw Deseada:  -127.670879418 Control: 1541.40145874 Error:  -16.5580998511 
yaw:  -144.228979269 Yaw vel:  -0.152 Yaw acc:  -9.87 yaw Deseada:  -126.653620867 Control: 1543.94156668 Error:  -17.5753584016 
yaw:  -144.9977034 Yaw vel:  -0.152 Yaw acc:  -9.87 yaw Deseada:  -125.575933862 Control: 1548.56017829 Error:  -19.4217695373 
yaw:  -144.9977034 Yaw vel:  -0.091 Yaw acc:  -9.86 yaw Deseada:  -124.438979992 Control: 1551.40035153 Error:  -20.5587234075 
yaw:  -145.311345686 Yaw vel:  -0.008 Yaw acc:  -9.96 yaw Deseada:  -123.24396628 Control: 1555.17314935 Error:  -22.067379406 
yaw:  -145.311345686 Yaw vel:  -0.008 Yaw acc:  -9.96 yaw Deseada:  -121.992143973 Control: 1558.30190445 Error:  -23.3192017138 
yaw:  -145.065404235 Yaw vel:  0.114 Yaw acc:  -9.92 yaw Deseada:  -120.684807285 Control: 1560.9547989 Error:  -24.38059695 
yaw:  -145.065404235 Yaw vel:  0.114 Yaw acc:  -9.92 yaw Deseada:  -119.323292114 Control: 1564.35952134 Error:  -25.7421121204 
yaw:  -144.094779712 Yaw vel:  0.249 Yaw acc:  -9.89 yaw Deseada:  -117.908974715 Control: 1565.46589443 Error:  -26.1858049974 
yaw:  -144.094779712 Yaw vel:  0.249 Yaw acc:  -9.89 yaw Deseada:  -116.443270335 Control: 1569.13333808 Error:  -27.6515093769 
yaw:  -142.40422593 Yaw vel:  0.249 Yaw acc:  -9.89 yaw Deseada:  -114.927631827 Control: 1568.69094058 Error:  -27.4765941036 
yaw:  -142.40422593 Yaw vel:  0.367 Yaw acc:  -9.88 yaw Deseada:  -113.363548215 Control: 1572.60656429 Error:  -29.0406777148 
yaw:  -140.057058743 Yaw vel:  0.471 Yaw acc:  -9.84 yaw Deseada:  -111.752543246 Control: 1570.75899683 Error:  -28.3045154963 
yaw:  -140.057058743 Yaw vel:  0.471 Yaw acc:  -9.84 yaw Deseada:  -110.096173896 Control: 1574.9073684 Error:  -29.9608848469 
yaw:  -137.160580421 Yaw vel:  0.471 Yaw acc:  -9.84 yaw Deseada:  -108.396028857 Control: 1571.90765511 Error:  -28.7645515646 
yaw:  -137.160580421 Yaw vel:  0.557 Yaw acc:  -9.97 yaw Deseada:  -106.653726998 Control: 1576.27255622 Error:  -30.506853423 
yaw:  -133.824251578 Yaw vel:  0.557 Yaw acc:  -9.97 yaw Deseada:  -104.870915799 Control: 1572.37850485 Error:  -28.9533357788 
yaw:  -133.824251578 Yaw vel:  0.623 Yaw acc:  -9.95 yaw Deseada:  -103.049269757 Control: 1576.94312299 Error:  -30.7749818212 
yaw:  -130.122166104 Yaw vel:  0.686 Yaw acc:  -9.92 yaw Deseada:  -101.190488777 Control: 1572.32345808 Error:  -28.9316773273 
