t,x,y,v_x,v_y,e_x,e_y,e_vx,e_vy,u_x,u_y,trayectory_x,trayectory_y
0.0,-2.229631943812786,0.2737643791961426,-38.70625382620543,8.028584107081416,0.029631943812785888,-0.7727643791961426,38.70625382620543,-8.008584107081417,1700.0,1700.0,-2.2,-0.3
0.05573773384094238,-2.229631943812786,0.2737643791961426,-24.002643458600545,0.910361930510856,0.029631943812785888,-0.7717693791961426,24.002643458600545,-0.8904619305108554,1700.0,1700.0,-2.2,-0.3
0.10026764869689941,-2.206297649066736,0.2708992880617699,-4.396021079927539,-2.084175415144912,0.006297649066735912,-0.76791426306177,4.396021079927539,2.103975915144912,1700.0,1488.009052693503,-2.2,-0.3
0.14954066276550293,-2.206297649066736,0.2708992880617699,3.4534231201219256,-2.9423382885122535,0.006297649066735912,-0.7669291881867699,-3.4534231201219256,2.9620397860122534,1300.0,1300.0,-2.2,-0.3
0.2041628360748291,-2.182713342491512,0.26800349933473144,8.596576317732719,-0.8941257213161679,-0.017286657508488453,-0.7630532499591066,-8.596576317732719,0.9137287113286684,1300.0,1300.0,-2.2,-0.3
0.25139665603637695,-2.1830760500037765,0.2680480342173611,10.476498303635344,0.3789190636447661,-0.01692394999622371,-0.7621225360886141,-10.476498303635344,-0.35941408858232843,1300.0,1300.0,-2.2,-0.3
0.30164480209350586,-2.1830760500037765,0.2680480342173611,8.004119839652363,1.3148090759341076,-0.01692394999622371,-0.7611521635792579,-8.004119839652363,-1.2954016257469823,1300.0,1300.0,-2.2,-0.3
0.3509068489074707,-2.1830760500037765,0.2680480342173611,2.566403628308496,1.6156775738539346,-0.01692394999622371,-0.7601866429324483,-2.566403628308496,-1.5963671609177446,1300.0,1300.0,-2.2,-0.3
0.41182994842529297,-2.205923245526002,0.2708533170874204,-0.4798182516154111,0.43137259559281527,0.005923245526001875,-0.7620312327589323,0.4798182516154111,-0.4121587347213065,1564.7498067528961,1300.0,-2.2,-0.3
0.4543876647949219,-2.205923245526002,0.2708533170874204,-2.3539603599648444,-0.3470899150482398,0.005923245526001875,-0.7610753431805747,2.3539603599648444,0.3662077066153913,1700.0,1370.382776583551,-2.2,-0.3
