t,x,y,v_x,v_y,e_x,e_y,e_vx,e_vy,u_x,u_y,trayectory_x,trayectory_y
0.0,-2.023315969726231,0.4300690856970544,-35.98769564498546,11.26574524278016,-0.17668403027376914,-0.9290690856970544,35.98769564498546,-11.24574524278016,1700.0,1700.0,-2.2,-0.3
0.05655503273010254,-2.023315969726231,0.4300690856970544,-21.69582037446173,2.1417952880468505,-0.17668403027376914,-0.928074085697054,21.69582037446173,-2.12189528804685,1700.0,1700.0,-2.2,-0.3
0.10748100280761719,-2.043030589781062,0.4342595575505401,-4.30417507849361,-1.9718976827478567,-0.15696941021893804,-0.93127453255054,4.30417507849361,1.9916981827478568,1585.2756129658248,1455.7028134098734,-2.2,-0.3
0.15205025672912598,-2.02282048399094,0.4299637669528041,3.5919326303503354,-3.842109889131532,-0.17717951600906054,-0.925993667077804,-3.5919326303503354,3.861811386631532,1300.0,1300.0,-2.2,-0.3
0.20164108276367188,-2.02282048399094,0.4299637669528041,7.986092400159872,-1.5884256209083458,-0.17717951600906054,-0.9250135175771792,-7.986092400159872,1.6080286109208464,1300.0,1300.0,-2.2,-0.3
0.2542612552642822,-2.0435410794294127,0.43436806547496165,9.340770898392025,0.2039893312362704,-0.15645892057058708,-0.9284425673462146,-9.340770898392025,-0.18448435617383277,1300.0,1300.0,-2.2,-0.3
0.3069303035736084,-2.0435410794294127,0.43436806547496165,6.528817604188354,1.3463810469439732,-0.15645892057058708,-0.9274721948368586,-6.528817604188354,-1.3269735967568477,1300.0,1300.0,-2.2,-0.3
0.3572263717651367,-2.043030589781062,0.4342595575505401,2.0627438862906318,1.9319903238379952,-0.15696941021893804,-0.926398166265627,-2.0627438862906318,-1.912679910901805,1300.0,1300.0,-2.2,-0.3
0.4129030704498291,-2.02282048399094,0.4299637669528041,0.1561070688915347,0.3954104480601658,-0.17717951600906054,-0.921141682624316,-0.1561070688915347,-0.3761965871886572,1343.0280596520026,1300.0,-2.2,-0.3
0.4602336883544922,-2.02282048399094,0.4299637669528041,-1.917375954343804,-0.28516041068729914,-0.17717951600906054,-0.9201857930459584,1.917375954343804,0.30427820225445057,1442.6475490042292,1320.3239545082276,-2.2,-0.3
0.502143383026123,-2.043030589781062,0.4342595575505401,-3.815068923571358,-0.6991124500647259,-0.15696941021893804,-0.9235304735132286,3.815068923571358,0.7181346526740415,1555.4599042439654,1425.1960825020105,-2.2,-0.3
0.55450439453125,-2.043030589781062,0.4342595575505401,-4.030283379571173,-0.9380085623038718,-0.15696941021893804,-0.9225841189334152,4.030283379571173,0.956935653900141,1568.096175899343,1437.7060992878683,-2.2,-0.3
0.6062541007995605,-2.0435410794294127,0.43436806547496165,-1.1470367075252415,-0.19968814134868482,-0.15645892057058708,-0.9217510040509223,1.1470367075252415,0.21852059748697283,1414.8834225388036,1300.0,-2.2,-0.3
0.6610324382781982,-2.015502068424195,0.4653153167469249,1.1564622311537347,1.2561946613434671,-0.18449793157580527,-0.9517613406300056,-1.1564622311537347,-1.2374563674858705,1300.0,1300.0,-2.2,-0.3
0.7020473480224609,-2.015502068424195,0.4653153167469249,1.530893758721924,0.5457763013221962,-0.18449793157580527,-0.9508291105105902,-1.530893758721924,-0.5271316989338881,1300.0,1300.0,-2.2,-0.3
0.7650654315948486,-2.015502068424195,0.4653153167469249,1.2452514472307425,-0.19168210311666445,-0.18449793157580527,-0.949901541541772,-1.2452514472307425,0.21023348249303142,1300.0,1300.0,-2.2,-0.3
0.8084442615509033,-2.0274409998957985,0.5054978153864006,-0.25726824454664454,1.8691017621520123,-0.17255900010420167,-0.9891611090572736,0.25726824454664454,-1.8506431396725271,1364.1009482682784,1300.0,-2.2,-0.3
0.851499080657959,-2.0274409998957985,0.5054978153864006,-0.4246086734717469,-0.3018840472535961,-0.17255900010420167,-0.9882427925889192,0.4246086734717469,0.3202503766206837,1372.0109091158208,1300.0,-2.2,-0.3
0.9057230949401855,-2.0184109704642137,0.5408315895300047,-0.2656817541418747,0.4842001450082988,-0.1815890295357865,-1.0226628418465105,0.2656817541418747,-0.4659256472880468,1360.507108183455,1300.0,-2.2,-0.3
0.9522483348846436,-2.0180074093344254,0.5407234556511812,-0.6374790967615465,-1.1224598332790283,-0.1819925906655753,-1.0216455517061045,0.6374790967615465,1.1406429585106792,1377.8839171252857,1300.0,-2.2,-0.3
1.00667142868042,-2.0180074093344254,0.5407234556511812,-0.1972188202925662,-0.4972632999837994,-0.1819925906655753,-1.0207409412258301,0.1972188202925662,0.5153555095892919,1357.0102958476425,1300.0,-2.2,-0.3
1.0598273277282715,-2.0183100574841006,0.5408045499784777,0.1664943340652629,0.13230744371659361,-0.18168994251589907,-1.019921948125253,-0.1664943340652629,-0.11430569515912903,1340.0256775092732,1300.0,-2.2,-0.3
1.1027114391326904,-2.0183100574841006,0.5408045499784777,0.5361115299229096,0.7016306634501079,-0.18168994251589907,-1.0190263611345192,-0.5361115299229096,-0.6837189236354301,1322.7581394359358,1300.0,-2.2,-0.3
1.1595592498779297,-2.038694958281436,0.546266667684912,-0.7400053795865335,1.1210951049279778,-0.1613050417185642,-1.0235973697851737,0.7400053795865335,-1.1032729238123733,1392.0326907921506,1300.0,-2.2,-0.3
1.2046263217926025,-2.038694958281436,0.546266667684912,0.5745916640736916,0.1644233546313958,-0.1613050417185642,-1.0227107162746722,-0.5745916640736916,-0.1466902844213693,1329.2214995915288,1300.0,-2.2,-0.3
1.2677030563354492,-2.038694958281436,0.546266667684912,0.1649959152174055,-0.3273331721270061,-0.1613050417185642,-1.0218284960317234,-0.1649959152174055,0.3449775769859824,1348.518125241986,1300.0,-2.2,-0.3
1.3067731857299805,-2.038694958281436,0.546266667684912,-0.3645075359211012,-0.6926644360872424,-0.1613050417185642,-1.0209506868899891,0.3645075359211012,0.7102206189219237,1373.747999815666,1300.0,-2.2,-0.3
1.3615694046020508,-2.038694958281436,0.546266667684912,-0.4567058071607337,-0.3577002861830961,-0.1613050417185642,-1.020077266793964,0.4567058071607337,0.37516868810360343,1378.1338299197394,1300.0,-2.2,-0.3
1.4077694416046143,-2.0594958131452006,0.5518402399475348,-1.2276233161805683,0.4688829584364438,-0.14050418685479915,-1.0247817860610415,1.2276233161805683,-0.4515018985255391,1426.4852170992556,1300.0,-2.2,-0.3
1.466705083847046,-2.0594958131452006,0.5518402399475348,0.08703477497170509,0.358573042813635,-0.14050418685479915,-1.023917078330474,-0.08703477497170509,-0.34127888820228464,1361.4519124900544,1300.0,-2.2,-0.3
1.512270212173462,-2.08072548394114,0.5575287130928854,0.04336043519252697,0.3690569062242359,-0.11927451605885997,-1.0287451672839096,-0.04336043519252697,-0.351849222385942,1373.9312244364983,1300.0,-2.2,-0.3
1.5635104179382324,-2.059603031085932,0.5518689689081681,1.9202500023535616,-0.3679549321033047,-0.14039696891406803,-1.022229340828237,-1.9202500023535616,0.38507657752240715,1300.0,1300.0,-2.2,-0.3
1.6134324073791504,-2.059603031085932,0.5518689689081681,0.4452181241193298,-0.4178555514630293,-0.14039696891406803,-1.021377538968637,-0.4452181241193298,0.43489158865503563,1344.0938295584185,1300.0,-2.2,-0.3
1.6652841567993164,-2.1023973683036394,0.5633356770062778,-1.5886954104959297,0.498452312271637,-0.09760263169636074,-1.0319967042164444,1.5886954104959297,-0.4815014552655896,1473.0205968302173,1300.0,-2.2,-0.3
1.706282377243042,-2.111908726196992,0.5265579848897816,-1.2357864967597871,-1.884275404459829,-0.08809127380300819,-0.9943757069638974,1.2357864967597871,1.9011415071808464,1460.1758927564774,1300.0,-2.2,-0.3
1.76505708694458,-2.111908726196992,0.5265579848897816,0.2633843240667509,0.1493185791980358,-0.08809127380300819,-0.9935366183535268,-0.2633843240667509,-0.1325368069906243,1379.444605955198,1300.0,-2.2,-0.3
1.8082890510559082,-2.111908726196992,0.5265579848897816,0.5450109757518345,0.8951591059635812,-0.08809127380300819,-0.992701725186208,-0.5450109757518345,-0.8784612426172069,1365.0125211621655,1300.0,-2.2,-0.3
1.867140293121338,-2.111908726196992,0.5265579848897816,-0.058450845766021435,0.37235712070133853,-0.08809127380300819,-0.9918710064847258,0.058450845766021435,-0.3557427466716955,1396.0200371299848,1300.0,-2.2,-0.3
1.908729076385498,-2.111908726196992,0.5265579848897816,-0.35161575629823,-0.3329328369293518,-0.08809127380300819,-0.9910444413767514,0.35161575629823,0.34946413908884666,1411.4166192791367,1300.0,-2.2,-0.3
1.9558343887329102,-2.111908726196992,0.5265579848897816,-0.03850294366247575,-0.6042192478129167,-0.08809127380300819,-0.9902220090943163,0.03850294366247575,0.6206678934616134,1394.8783343121095,1300.0,-2.2,-0.3
2.0073764324188232,-2.111908726196992,0.5265579848897816,0.21158668270082548,-0.18808831861220754,-0.08809127380300819,-0.9894036889732936,-0.21158668270082548,0.20445472103266105,1381.8602720174508,1300.0,-2.2,-0.3
2.0563182830810547,-2.197795426648011,0.4671558391424005,-3.1220493245920435,-2.872412504056264,-0.002204573351989314,-0.9291873147054948,3.1220493245920435,2.8886970744646154,1700.0,1387.7350020198144,-2.2,-0.3
2.104262590408325,-2.197795426648011,0.4671558391424005,0.5914920458121311,-0.16715660549920838,-0.002204573351989314,-0.9283771573276792,-0.5914920458121311,0.18335975305551802,1428.410087813258,1300.0,-2.2,-0.3
2.1541171073913574,-2.197795426648011,0.4671558391424005,1.7308843454312894,0.9435509467645758,-0.002204573351989314,-0.9275710507367528,-1.7308843454312894,-0.927428814946048,1356.8659227091835,1300.0,-2.2,-0.3
2.2069923877716064,-2.2539526236791163,0.43812400777251814,-1.1715790808376083,0.6003645202994543,0.05395262367911568,-0.8977371433088988,1.1715790808376083,-0.5843229991400187,1644.0860455387112,1300.0,-2.2,-0.3
2.2709929943084717,-2.221553275823415,0.4722057258757994,0.854578198290534,2.5398055078138566,0.021553275823414705,-0.931020795734498,-0.854578198290534,-2.523844194260218,1449.2208492952677,1300.0,-2.2,-0.3
2.313812255859375,-2.221553275823415,0.4722057258757994,-0.483537466579081,0.35938350720052487,0.021553275823414705,-0.9302267203852046,0.483537466579081,-0.34350200021465516,1581.80544121401,1300.0,-2.2,-0.3
2.3588013648986816,-2.2459630175236867,0.4773941766428626,-2.0577549850485166,-0.42838115551990713,0.04596301752368692,-0.9346250661797209,2.0577549850485166,0.4441832549708471,1685.0844488924706,1320.5058840150805,-2.2,-0.3
2.407130002975464,-2.2459630175236867,0.4773941766428626,-0.3695007010071532,-1.1357249065497363,0.04596301752368692,-0.9338389117320366,0.3695007010071532,1.1514479955034227,1595.5467580405402,1300.0,-2.2,-0.3
2.4643492698669434,-2.221553275823415,0.4722057258757994,1.1337254085593207,-1.3030496207268143,0.021553275823414705,-0.9278682372895276,-1.1337254085593207,1.318694094235732,1421.5892495594026,1300.0,-2.2,-0.3
2.5144243240356445,-2.304160678422833,0.4478834649748055,-2.982916345894487,-1.0144010160851074,0.10416067842283327,-0.902767663831465,2.982916345894487,1.02996726722648,1700.0,1377.566760726921,-2.2,-0.3
2.558863401412964,-2.304160678422833,0.4478834649748055,0.3010538184385089,0.37861161623357914,0.10416067842283327,-0.9019932428371816,-0.3010538184385089,-0.3631231963479127,1597.4671085804916,1300.0,-2.2,-0.3
2.6090970039367676,-2.304160678422833,0.4478834649748055,1.47822094909016,1.0796575791889722,0.10416067842283327,-0.9012226939478696,-1.47822094909016,-1.0642466014027343,1534.9198772071704,1300.0,-2.2,-0.3
2.655630111694336,-2.304160678422833,0.4478834649748055,1.3668238386438838,0.9636303151673132,0.10416067842283327,-0.9004559978030044,-1.3668238386438838,-0.9482963922700072,1541.1103322854128,1300.0,-2.2,-0.3
2.7099790573120117,-2.330932644727485,0.4530874080613281,-0.638503200097777,0.3111226823524533,0.13093264472748478,-0.9048970782253862,0.638503200097777,-0.2958654290696334,1657.8715717223608,1300.0,-2.2,-0.3
2.770874261856079,-2.365207999113556,0.41704998523120296,-1.5749260339018945,-1.4606571453365236,0.16520799911355555,-0.8681006070444406,1.5749260339018945,1.4758381123529296,1700.0,1306.2086068379758,-2.2,-0.3
2.8137261867523193,-2.365207999113556,0.41704998523120296,-0.4522729687397704,-0.6640369424047151,0.16520799911355555,-0.8673453539353742,0.4522729687397704,0.6791420045860393,1664.169074483075,1300.0,-2.2,-0.3
2.861269235610962,-2.365207999113556,0.41704998523120296,0.30438849835956006,0.248547545511246,0.16520799911355555,-0.8665938770918534,-0.30438849835956006,-0.2335180086408293,1628.35077731289,1300.0,-2.2,-0.3
2.9022743701934814,-2.384495660980012,0.4634990037188432,-1.0453095214629202,2.194615574151755,0.1844956609800117,-0.9122951761201904,1.0453095214629202,-2.17966118496569,1699.55671108435,1300.0,-2.2,-0.3
2.957958459854126,-2.384495660980012,0.4634990037188432,0.22836154765209504,-0.31620045878599123,0.1844956609800117,-0.9115511952581836,-0.22836154765209504,0.33108007602612566,1640.4299725644019,1300.0,-2.2,-0.3
3.0051910877227783,-2.3225202155302367,0.4936669114222259,2.73983998012894,0.13278820834481084,0.12252021553023695,-0.9409788420038696,-2.73983998012894,-0.117982989190877,1477.490651782703,1300.0,-2.2,-0.3
3.0805704593658447,-2.3225202155302367,0.4936669114222259,-0.14480595509185967,-1.0776421937657883,0.12252021553023695,-0.9402422823509616,0.14480595509185967,1.0923733868239525,1630.1715448976731,1300.0,-2.2,-0.3
3.107349157333374,-2.3225202155302367,0.4936669114222259,-1.0966495144584385,-0.3691308634691948,0.12252021553023695,-0.9395094054963182,1.0966495144584385,0.3837884005620684,1676.4395016828103,1300.0,-2.2,-0.3
3.1584725379943848,-2.29642779556938,0.4881207963496959,0.7271884186192186,0.026633263336467206,0.09642779556937996,-0.9332340779534176,-0.7271884186192186,-0.012049013929058326,1571.055489904137,1300.0,-2.2,-0.3
3.2075843811035156,-2.29642779556938,0.4881207963496959,-0.289932272360346,0.7339265212697395,0.09642779556937996,-0.932508511545399,0.289932272360346,-0.7194151931093672,1623.9362809730878,1300.0,-2.2,-0.3
3.254481077194214,-2.3226701667984644,0.4936987845482186,-1.6631965158881923,1.1792026973427585,0.12267016679846507,-0.937364561167943,1.6631965158881923,-1.1647639258231883,1700.0,1300.0,-2.2,-0.3
3.3068532943725586,-2.3226701667984644,0.4936987845482186,-0.0018911240133578917,0.17555224822195958,0.12267016679846507,-0.9366462322848444,0.0018911240133578917,-0.16118567055998678,1623.442502413771,1300.0,-2.2,-0.3
3.368152379989624,-2.3045969210215023,0.44796826194599376,1.169075008807797,-1.737675355687264,0.10459692102150207,-0.8902009724439363,-1.169075008807797,1.7519701004609274,1552.8703200424081,1300.0,-2.2,-0.3
3.4082744121551514,-2.3639592091642463,0.4168297898699023,-2.135347279329385,-1.851370555506496,0.16395920916424656,-0.8583513368153551,2.135347279329385,1.8655938265562904,1700.0,1337.818088638153,-2.2,-0.3
3.4619252681732178,-2.3639592091642463,0.4168297898699023,0.37970887458719105,0.4754469135728205,0.16395920916424656,-0.857643729080628,-0.37970887458719105,-0.4612947588782749,1624.7805039475036,1300.0,-2.2,-0.3
3.520987033843994,-2.3116263878583356,0.4076021014970754,2.7859858942904228,0.5748433305353836,0.11162638785833587,-0.8477119710117473,-2.7859858942904228,-0.560761936614311,1465.2401003550895,1300.0,-2.2,-0.3
3.5659022331237793,-2.3116263878583356,0.4076021014970754,0.3084445216122442,0.13371092885187752,0.11162638785833587,-0.8470114216641742,-0.3084445216122442,-0.11969994190041043,1602.2973866922755,1300.0,-2.2,-0.3
3.6129002571105957,-2.3116263878583356,0.4076021014970754,-0.8518035794305772,-0.3590458519567561,0.11162638785833587,-0.8463143750633385,0.8518035794305772,0.3729867839734656,1660.0251672517657,1300.0,-2.2,-0.3
3.660560369491577,-2.3563244838186206,0.4580230815934384,-2.726315352114172,1.9248607780454927,0.15632448381862044,-0.8960417937918702,2.726315352114172,-1.9109895506888663,1700.0,1352.7244038866409,-2.2,-0.3
3.7068111896514893,-2.304160678422833,0.4478834649748055,1.2120267282179815,-1.0491003146753994,0.10416067842283327,-0.8852120836122451,-1.2120267282179815,1.0629021858952423,1550.6040071389145,1300.0,-2.2,-0.3
3.7683253288269043,-2.304160678422833,0.4478834649748055,0.9939250275075878,-1.054747524949554,0.10416067842283327,-0.884525440519058,-0.9939250275075878,1.0684803868132986,1562.3918480106615,1300.0,-2.2,-0.3
3.811551094055176,-2.304160678422833,0.4478834649748055,0.814444572772212,-0.14493539299166655,0.10416067842283327,-0.8838422306413368,-0.814444572772212,0.15859959054609152,1571.9760891609221,1300.0,-2.2,-0.3
3.862180233001709,-2.304160678422833,0.4478834649748055,0.0139198125903921,0.40193551012703344,0.10416067842283327,-0.8831624368130042,-0.0139198125903921,-0.38833963356038015,1613.4299866852705,1300.0,-2.2,-0.3
