yaw:  -135.336346177 Yaw vel:  0.039 Yaw acc:  -9.85 yaw Deseada:  -121.458766782 Control: 1534.7020538 Error:  -13.8775793947 
yaw:  -135.054942383 Yaw vel:  0.039 Yaw acc:  -9.85 yaw Deseada:  -120.044949131 Control: 1537.53179396 Error:  -15.0099932525 
yaw:  -135.054942383 Yaw vel:  0.081 Yaw acc:  -9.77 yaw Deseada:  -118.565568396 Control: 1541.23233082 Error:  -16.4893739874 
yaw:  -134.535465516 Yaw vel:  0.138 Yaw acc:  -9.87 yaw Deseada:  -117.021561534 Control: 1543.79091945 Error:  -17.513903982 
yaw:  -134.535465516 Yaw vel:  0.138 Yaw acc:  -9.87 yaw Deseada:  -115.413920459 Control: 1547.81352588 Error:  -19.1215450566 
yaw:  -133.605576241 Yaw vel:  0.138 Yaw acc:  -9.87 yaw Deseada:  -113.743691258 Control: 1549.65916162 Error:  -19.8618849836 
yaw:  -133.605576241 Yaw vel:  0.219 Yaw acc:  -9.82 yaw Deseada:  -112.011973349 Control: 1553.9944121 Error:  -21.5936028922 
yaw:  -132.150117571 Yaw vel:  0.219 Yaw acc:  -9.82 yaw Deseada:  -110.2199186 Control: 1554.82751943 Error:  -21.9301989709 
yaw:  -132.150117571 Yaw vel:  0.313 Yaw acc:  -9.88 yaw Deseada:  -108.368730388 Control: 1559.4645862 Error:  -23.7813871825 
yaw:  -130.107795386 Yaw vel:  0.419 Yaw acc:  -9.91 yaw Deseada:  -106.459662622 Control: 1559.11953174 Error:  -23.6481327645 
yaw:  -130.107795386 Yaw vel:  0.419 Yaw acc:  -9.91 yaw Deseada:  -104.494018707 Control: 1564.04624264 Error:  -25.6137766795 
yaw:  -127.458433309 Yaw vel:  0.419 Yaw acc:  -9.91 yaw Deseada:  -102.473150473 Control: 1562.45943462 Error:  -24.9852828359 
yaw:  -127.458433309 Yaw vel:  0.519 Yaw acc:  -9.96 yaw Deseada:  -100.398457054 Control: 1567.66239129 Error:  -27.059976255 
yaw:  -124.260839268 Yaw vel:  0.519 Yaw acc:  -9.96 yaw Deseada:  -98.2713837213 Control: 1564.96721574 Error:  -25.9894555468 
yaw:  -124.260839268 Yaw vel:  0.606 Yaw acc:  -9.84 yaw Deseada:  -96.0934206776 Control: 1570.43161164 Error:  -28.1674185905 
yaw:  -120.626768818 Yaw vel:  0.606 Yaw acc:  -9.84 yaw Deseada:  -93.8661018089 Control: 1566.89323039 Error:  -26.7606670094 
yaw:  -120.626768818 Yaw vel:  0.671 Yaw acc:  -9.85 yaw Deseada:  -91.5910033944 Control: 1572.60305596 Error:  -29.0357654239 
yaw:  -120.626768818 Yaw vel:  0.671 Yaw acc:  -9.85 yaw Deseada:  -89.2697427774 Control: 1578.40648153 Error:  -31.3570260409 
yaw:  -116.624715097 Yaw vel:  0.726 Yaw acc:  -9.94 yaw Deseada:  -86.9039769993 Control: 1574.29203732 Error:  -29.7207380975 
yaw:  -112.317905165 Yaw vel:  0.726 Yaw acc:  -9.94 yaw Deseada:  -84.4954013949 Control: 1569.54488367 Error:  -27.8225037697 
yaw:  -112.317905165 Yaw vel:  0.781 Yaw acc:  -9.91 yaw Deseada:  -82.045748154 Control: 1575.6950699 Error:  -30.2721570107 
yaw:  -107.672659359 Yaw vel:  0.781 Yaw acc:  -9.91 yaw Deseada:  -79.5567848469 Control: 1570.27676925 Error:  -28.1158745123 
yaw:  -107.672659359 Yaw vel:  0.832 Yaw acc:  -9.9 yaw Deseada:  -77.0303129186 Control: 1576.6209977 Error:  -30.6423464406 
yaw:  -102.832452634 Yaw vel:  0.832 Yaw acc:  -9.9 yaw Deseada:  -74.4681661508 Control: 1570.89707513 Error:  -28.3642864833 
yaw:  -102.832452634 Yaw vel:  0.859 Yaw acc:  -9.93 yaw Deseada:  -71.8722090932 Control: 1577.4161504 Error:  -30.9602435408 
yaw:  -97.8063486503 Yaw vel:  0.859 Yaw acc:  -9.93 yaw Deseada:  -69.244335468 Control: 1571.39067803 Error:  -28.5620131823 
yaw:  -97.8063486503 Yaw vel:  0.892 Yaw acc:  -9.98 yaw Deseada:  -66.5864665449 Control: 1578.06561112 Error:  -31.2198821054 
yaw:  -92.6650603563 Yaw vel:  0.892 Yaw acc:  -9.98 yaw Deseada:  -63.9005494925 Control: 1571.89658607 Error:  -28.7645108638 
yaw:  -92.6650603563 Yaw vel:  0.905 Yaw acc:  -9.88 yaw Deseada:  -61.1885557047 Control: 1578.70748492 Error:  -31.4765046516 
yaw:  -87.3959655627 Yaw vel:  0.905 Yaw acc:  -9.88 yaw Deseada:  -58.4524791044 Control: 1572.34356652 Error:  -28.9434864583 
yaw:  -87.3959655627 Yaw vel:  0.925 Yaw acc:  -9.91 yaw Deseada:  -55.6943344264 Control: 1579.27057063 Error:  -31.7016311362 
yaw:  -82.0680491798 Yaw vel:  0.925 Yaw acc:  -9.91 yaw Deseada:  -52.9161554817 Control: 1572.8644907 Error:  -29.1518936981 
yaw:  -82.0680491798 Yaw vel:  0.936 Yaw acc:  -9.81 yaw Deseada:  -50.1199934024 Control: 1579.8868529 Error:  -31.9480557774 
yaw:  -76.7066238889 Yaw vel:  0.936 Yaw acc:  -9.81 yaw Deseada:  -47.3079148722 Control: 1573.4815374 Error:  -29.3987090167 
yaw:  -76.7066238889 Yaw vel:  0.944 Yaw acc:  -9.92 yaw Deseada:  -44.4820003414 Control: 1580.57844344 Error:  -32.2246235476 
yaw:  -71.3120585202 Yaw vel:  0.944 Yaw acc:  -9.92 yaw Deseada:  -41.6443422289 Control: 1574.15401649 Error:  -29.6677162913 
yaw:  -71.3120585202 Yaw vel:  0.947 Yaw acc:  -9.96 yaw Deseada:  -38.7970431144 Control: 1581.30454408 Error:  -32.5150154058 
yaw:  -65.8415960894 Yaw vel:  0.947 Yaw acc:  -9.96 yaw Deseada:  -35.9422139193 Control: 1574.7328366 Error:  -29.89938217 
yaw:  -65.8415960894 Yaw vel:  0.957 Yaw acc:  -9.92 yaw Deseada:  -33.0819720815 Control: 1581.91613609 Error:  -32.7596240079 
yaw:  -60.3028522575 Yaw vel:  0.957 Yaw acc:  -9.92 yaw Deseada:  -30.2184397227 Control: 1575.1950631 Error:  -30.0844125347 
yaw:  -60.3028522575 Yaw vel:  0.969 Yaw acc:  -9.96 yaw Deseada:  -27.3537418127 Control: 1582.38987198 Error:  -32.9491104448 
yaw:  -54.7633366141 Yaw vel:  0.968 Yaw acc:  -9.88 yaw Deseada:  -24.4900043297 Control: 1575.66736545 Error:  -30.2733322844 
yaw:  -54.7633366141 Yaw vel:  0.968 Yaw acc:  -9.88 yaw Deseada:  -21.6293524211 Control: 1582.85202542 Error:  -33.1339841931 
yaw:  -54.7633366141 Yaw vel:  0.968 Yaw acc:  -9.88 yaw Deseada:  -18.7739085635 Control: 1589.99060061 Error:  -35.9894280506 
yaw:  -49.1275631149 Yaw vel:  0.985 Yaw acc:  -9.93 yaw Deseada:  -15.9257907266 Control: 1582.9878081 Error:  -33.2017723882 
yaw:  -43.3909384574 Yaw vel:  0.985 Yaw acc:  -9.93 yaw Deseada:  -13.0871105405 Control: 1575.7422927 Error:  -30.3038279169 
yaw:  -43.3909384574 Yaw vel:  1.005 Yaw acc:  -9.91 yaw Deseada:  -10.2599714689 Control: 1582.84426909 Error:  -33.1309669885 
yaw:  -37.5238640169 Yaw vel:  1.005 Yaw acc:  -9.91 yaw Deseada:  -7.44646699032 Control: 1575.17529489 Error:  -30.0773970266 
yaw:  -37.5238640169 Yaw vel:  1.01 Yaw acc:  -9.92 yaw Deseada:  -4.64867878849 Control: 1582.20463311 Error:  -32.8751852285 
yaw:  -31.7009365042 Yaw vel:  1.014 Yaw acc:  -9.88 yaw Deseada:  -1.86867495337 Control: 1574.56252685 Error:  -29.8322615508 
yaw:  -31.7009365042 Yaw vel:  1.014 Yaw acc:  -9.88 yaw Deseada:  0.891491804768 Control: 1581.49751012 Error:  -32.592428309 
yaw:  -25.8912305302 Yaw vel:  1.014 Yaw acc:  -9.88 yaw Deseada:  3.62978592706 Control: 1573.78425167 Error:  -29.5210164572 
yaw:  -25.8912305302 Yaw vel:  1.02 Yaw acc:  -9.89 yaw Deseada:  6.34419076189 Control: 1580.60471361 Error:  -32.2354212921 
yaw:  -20.0155244382 Yaw vel:  1.013 Yaw acc:  -9.97 yaw Deseada:  9.03271030299 Control: 1572.6016155 Error:  -29.0482347412 
yaw:  -20.0155244382 Yaw vel:  1.013 Yaw acc:  -9.97 yaw Deseada:  11.6933709084 Control: 1579.28807249 Error:  -31.7088953466 
yaw:  -14.2218224511 Yaw vel:  1.013 Yaw acc:  -9.97 yaw Deseada:  14.3242229988 Control: 1571.34629461 Error:  -28.5460454499 
yaw:  -14.2218224511 Yaw vel:  0.987 Yaw acc:  -9.92 yaw Deseada:  16.9233427328 Control: 1577.87837471 Error:  -31.1451651839 
yaw:  -8.50814039907 Yaw vel:  0.985 Yaw acc:  -9.96 yaw Deseada:  19.4888336593 Control: 1569.97371077 Error:  -27.9969740584 
yaw:  -8.50814039907 Yaw vel:  0.985 Yaw acc:  -9.96 yaw Deseada:  22.0188283434 Control: 1576.33246642 Error:  -30.5269687425 
yaw:  -2.84377722202 Yaw vel:  0.985 Yaw acc:  -9.96 yaw Deseada:  24.5114899658 Control: 1568.36931124 Error:  -27.3552671879 
yaw:  -2.84377722202 Yaw vel:  0.973 Yaw acc:  -9.89 yaw Deseada:  26.9650138939 Control: 1574.53656184 Error:  -29.8087911159 
yaw:  2.73782241842 Yaw vel:  0.961 Yaw acc:  -9.94 yaw Deseada:  29.3776292223 Control: 1566.5806839 Error:  -26.6398068039 
yaw:  2.73782241842 Yaw vel:  0.961 Yaw acc:  -9.94 yaw Deseada:  31.7476002829 Control: 1572.53852649 Error:  -29.0097778644 
yaw:  8.21314538259 Yaw vel:  0.941 Yaw acc:  -9.93 yaw Deseada:  34.073228121 Control: 1564.63149579 Error:  -25.8600827384 
yaw:  8.21314538259 Yaw vel:  0.941 Yaw acc:  -9.93 yaw Deseada:  36.3528519387 Control: 1570.36280603 Error:  -28.1397065561 
yaw:  13.5595365733 Yaw vel:  0.941 Yaw acc:  -9.93 yaw Deseada:  38.5848505019 Control: 1562.5447908 Error:  -25.0253139286 
yaw:  13.5595365733 Yaw vel:  0.915 Yaw acc:  -9.89 yaw Deseada:  40.7676435106 Control: 1568.03322673 Error:  -27.2081069373 
yaw:  18.7533737814 Yaw vel:  0.915 Yaw acc:  -9.89 yaw Deseada:  42.8996929316 Control: 1560.34762343 Error:  -24.1463191501 
yaw:  18.7533737814 Yaw vel:  0.901 Yaw acc:  -9.95 yaw Deseada:  44.9795042915 Control: 1565.57766937 Error:  -26.2261305101 
yaw:  23.8099233334 Yaw vel:  0.901 Yaw acc:  -9.95 yaw Deseada:  47.0056279301 Control: 1557.97128033 Error:  -23.1957045967 
yaw:  23.8099233334 Yaw vel:  0.873 Yaw acc:  -9.97 yaw Deseada:  48.9766602108 Control: 1562.92853509 Error:  -25.1667368774 
yaw:  28.7156144973 Yaw vel:  0.84 Yaw acc:  -10.0 yaw Deseada:  50.8912446899 Control: 1555.42133464 Error:  -22.1756301926 
yaw:  28.7156144973 Yaw vel:  0.84 Yaw acc:  -10.0 yaw Deseada:  52.7480732407 Control: 1560.0921579 Error:  -24.0324587434 
yaw:  33.4326251003 Yaw vel:  0.84 Yaw acc:  -10.0 yaw Deseada:  54.5458871341 Control: 1552.76584759 Error:  -21.1132620338 
yaw:  33.4326251003 Yaw vel:  0.807 Yaw acc:  -9.96 yaw Deseada:  56.2834780725 Control: 1557.13743232 Error:  -22.8508529722 
yaw:  37.9423736131 Yaw vel:  0.778 Yaw acc:  -9.88 yaw Deseada:  57.9596891773 Control: 1550.02649592 Error:  -20.0173155642 
yaw:  37.9423736131 Yaw vel:  0.778 Yaw acc:  -9.88 yaw Deseada:  59.5734159288 Control: 1554.08716767 Error:  -21.6310423158 
yaw:  42.284417076 Yaw vel:  0.745 Yaw acc:  -9.95 yaw Deseada:  61.1236070578 Control: 1547.08143554 Error:  -18.8391899818 
yaw:  42.284417076 Yaw vel:  0.745 Yaw acc:  -9.95 yaw Deseada:  62.6092653875 Control: 1550.82092033 Error:  -20.3248483115 
yaw:  46.438603016 Yaw vel:  0.717 Yaw acc:  -9.92 yaw Deseada:  64.0294486258 Control: 1543.96092372 Error:  -17.5908456098 
yaw:  46.438603016 Yaw vel:  0.717 Yaw acc:  -9.92 yaw Deseada:  65.3832701065 Control: 1547.36968325 Error:  -18.9446670906 
yaw:  50.38839213 Yaw vel:  0.717 Yaw acc:  -9.92 yaw Deseada:  66.6698994798 Control: 1540.68800381 Error:  -16.2815073498 
yaw:  50.38839213 Yaw vel:  0.679 Yaw acc:  -9.9 yaw Deseada:  67.8885633494 Control: 1543.7576405 Error:  -17.5001712194 
yaw:  54.0931208867 Yaw vel:  0.679 Yaw acc:  -9.9 yaw Deseada:  69.0385458589 Control: 1537.34844559 Error:  -14.9454249721 
yaw:  54.0931208867 Yaw vel:  0.635 Yaw acc:  -9.92 yaw Deseada:  70.1191892233 Control: 1540.07156392 Error:  -16.0260683366 
yaw:  57.5637619852 Yaw vel:  0.593 Yaw acc:  -9.97 yaw Deseada:  71.1298942086 Control: 1533.90078046 Error:  -13.5661322234 
yaw:  57.5637619852 Yaw vel:  0.593 Yaw acc:  -9.97 yaw Deseada:  72.0701205557 Control: 1536.27145661 Error:  -14.5063585705 
yaw:  60.7846264807 Yaw vel:  0.593 Yaw acc:  -9.97 yaw Deseada:  72.9393873518 Control: 1530.37299837 Error:  -12.1547608711 
yaw:  60.7846264807 Yaw vel:  0.548 Yaw acc:  -9.96 yaw Deseada:  73.7372733458 Control: 1532.38633373 Error:  -12.9526468651 
yaw:  63.7379729571 Yaw vel:  0.548 Yaw acc:  -9.96 yaw Deseada:  74.4634172094 Control: 1526.80044749 Error:  -10.7254442523 
yaw:  63.7379729571 Yaw vel:  0.506 Yaw acc:  -9.94 yaw Deseada:  75.1175177432 Control: 1528.45272705 Error:  -11.3795447861 
yaw:  66.4155505457 Yaw vel:  0.506 Yaw acc:  -9.94 yaw Deseada:  75.6993340273 Control: 1523.19707729 Error:  -9.28378348154 
yaw:  66.4155505457 Yaw vel:  0.453 Yaw acc:  -9.84 yaw Deseada:  76.2086855166 Control: 1524.485846 Error:  -9.79313497092 
yaw:  68.7671710166 Yaw vel:  0.453 Yaw acc:  -9.84 yaw Deseada:  76.6454520814 Control: 1519.68439447 Error:  -7.87828106482 
yaw:  68.7671710166 Yaw vel:  0.398 Yaw acc:  -9.98 yaw Deseada:  77.0095739912 Control: 1520.60815734 Error:  -8.24240297465 
yaw:  70.7580140653 Yaw vel:  0.398 Yaw acc:  -9.98 yaw Deseada:  77.3010518449 Control: 1516.34756278 Error:  -6.54303777961 
yaw:  70.7580140653 Yaw vel:  0.34 Yaw acc:  -9.96 yaw Deseada:  77.5199464445 Control: 1516.90612287 Error:  -6.76193237917 
yaw:  72.4203864866 Yaw vel:  0.287 Yaw acc:  -9.98 yaw Deseada:  77.6663786144 Control: 1513.10603496 Error:  -5.24599212779 
yaw:  72.4203864866 Yaw vel:  0.287 Yaw acc:  -9.98 yaw Deseada:  77.7405289661 Control: 1513.30079366 Error:  -5.3201424795 
yaw:  73.7952625854 Yaw vel:  0.287 Yaw acc:  -9.98 yaw Deseada:  77.7426376077 Control: 1509.86034022 Error:  -3.94737502226 
yaw:  73.7952625854 Yaw vel:  0.245 Yaw acc:  -9.94 yaw Deseada:  77.6730037996 Control: 1509.69394238 Error:  -3.87774121416 
yaw:  74.9505959137 Yaw vel:  0.245 Yaw acc:  -9.94 yaw Deseada:  77.5319855566 Control: 1506.44583052 Error:  -2.58138964287 
yaw:  74.9505959137 Yaw vel:  0.211 Yaw acc:  -9.84 yaw Deseada:  77.3199991961 Control: 1505.92225853 Error:  -2.36940328244 
yaw:  75.9408435698 Yaw vel:  0.211 Yaw acc:  -9.84 yaw Deseada:  77.037518834 Control: 1502.73418682 Error:  -1.0966752642 
yaw:  75.9408435698 Yaw vel:  0.183 Yaw acc:  -9.95 yaw Deseada:  76.6850758271 Control: 1501.85850378 Error:  -0.744232257311 
yaw:  76.7971853671 Yaw vel:  0.183 Yaw acc:  -9.95 yaw Deseada:  76.2632581652 Control: 1498.6576516 Error:  0.533927201956 
yaw:  76.7971853671 Yaw vel:  0.166 Yaw acc:  -9.92 yaw Deseada:  75.7727098108 Control: 1497.43592156 Error:  1.02447555635 
yaw:  77.5489433079 Yaw vel:  0.166 Yaw acc:  -9.92 yaw Deseada:  75.2141299888 Control: 1494.15524975 Error:  2.33481331917 
yaw:  77.5489433079 Yaw vel:  0.146 Yaw acc:  -9.92 yaw Deseada:  74.5882724262 Control: 1492.59463767 Error:  2.96067088176 
yaw:  78.2116629027 Yaw vel:  0.146 Yaw acc:  -9.92 yaw Deseada:  73.8959445431 Control: 1489.20272698 Error:  4.31571835967 
yaw:  78.2116629027 Yaw vel:  0.134 Yaw acc:  -10.01 yaw Deseada:  73.1380065949 Control: 1487.31139815 Error:  5.07365630779 
yaw:  78.7963817372 Yaw vel:  0.123 Yaw acc:  -9.98 yaw Deseada:  72.3153707681 Control: 1483.78919077 Error:  6.48101096907 
yaw:  78.7963817372 Yaw vel:  0.123 Yaw acc:  -9.98 yaw Deseada:  71.4290002284 Control: 1481.57633126 Error:  7.36738150877 
yaw:  79.3134748687 Yaw vel:  0.123 Yaw acc:  -9.98 yaw Deseada:  70.4799081244 Control: 1477.90745852 Error:  8.83356674426 
yaw:  79.3134748687 Yaw vel:  0.108 Yaw acc:  -9.91 yaw Deseada:  69.4691565463 Control: 1475.38325976 Error:  9.84431832235 
yaw:  79.7787405248 Yaw vel:  0.108 Yaw acc:  -9.91 yaw Deseada:  68.3978554412 Control: 1471.53875221 Error:  11.3808850836 
yaw:  79.7787405248 Yaw vel:  0.094 Yaw acc:  -9.88 yaw Deseada:  67.2671614859 Control: 1468.71440517 Error:  12.5115790388 
yaw:  80.1614974957 Yaw vel:  0.094 Yaw acc:  -9.88 yaw Deseada:  66.0782769189 Control: 1464.78271085 Error:  14.0832205768 
yaw:  80.1614974957 Yaw vel:  0.076 Yaw acc:  -9.91 yaw Deseada:  64.8324483314 Control: 1461.67005586 Error:  15.3290491642 
yaw:  80.3687732464 Yaw vel:  0.076 Yaw acc:  -9.91 yaw Deseada:  63.5309654205 Control: 1457.89661581 Error:  16.8378078259 
yaw:  80.3687732464 Yaw vel:  0.031 Yaw acc:  -9.96 yaw Deseada:  62.1751597037 Control: 1454.50800175 Error:  18.1936135427 
yaw:  80.2279210853 Yaw vel:  0.031 Yaw acc:  -9.96 yaw Deseada:  60.7664031975 Control: 1451.3387587 Error:  19.4615178878 
yaw:  80.2279210853 Yaw vel:  -0.051 Yaw acc:  -9.93 yaw Deseada:  59.3061070608 Control: 1447.68689009 Error:  20.9218140245 
yaw:  79.5374299414 Yaw vel:  -0.153 Yaw acc:  -9.91 yaw Deseada:  57.7957202043 Control: 1445.64091218 Error:  21.7417097371 
yaw:  79.5374299414 Yaw vel:  -0.153 Yaw acc:  -9.91 yaw Deseada:  56.2367278677 Control: 1441.73909401 Error:  23.3007020737 
yaw:  78.1946693921 Yaw vel:  -0.153 Yaw acc:  -9.91 yaw Deseada:  54.6306501658 Control: 1441.08840665 Error:  23.5640192263 
yaw:  78.1946693921 Yaw vel:  -0.267 Yaw acc:  -9.88 yaw Deseada:  52.9790406047 Control: 1436.95123738 Error:  25.2156287874 
yaw:  76.1468215846 Yaw vel:  -0.267 Yaw acc:  -9.88 yaw Deseada:  51.2834845703 Control: 1437.8437241 Error:  24.8633370143 
yaw:  76.1468215846 Yaw vel:  -0.384 Yaw acc:  -9.89 yaw Deseada:  49.5455977895 Control: 1433.48674763 Error:  26.6012237951 
yaw:  73.4361653898 Yaw vel:  -0.384 Yaw acc:  -9.89 yaw Deseada:  47.7670247668 Control: 1435.83261414 Error:  25.6691406229 
yaw:  73.4361653898 Yaw vel:  -0.491 Yaw acc:  -9.87 yaw Deseada:  45.949437197 Control: 1431.27252335 Error:  27.4867281928 
yaw:  70.1625376829 Yaw vel:  -0.491 Yaw acc:  -9.87 yaw Deseada:  44.0945323552 Control: 1434.83830276 Error:  26.0680053276 
yaw:  70.1625376829 Yaw vel:  -0.574 Yaw acc:  -9.87 yaw Deseada:  42.2040314673 Control: 1430.09265514 Error:  27.9585062156 
yaw:  66.4492711897 Yaw vel:  -0.574 Yaw acc:  -9.87 yaw Deseada:  40.2796780604 Control: 1434.58649909 Error:  26.1695931293 
yaw:  66.4492711897 Yaw vel:  -0.642 Yaw acc:  -9.93 yaw Deseada:  38.3232362967 Control: 1429.67345148 Error:  28.1260348929 
yaw:  62.393163351 Yaw vel:  -0.642 Yaw acc:  -9.93 yaw Deseada:  36.3364892911 Control: 1434.87043528 Error:  26.0566740599 
yaw:  62.393163351 Yaw vel:  -0.693 Yaw acc:  -9.98 yaw Deseada:  34.3212374147 Control: 1429.80838396 Error:  28.0719259363 
yaw:  58.048083869 Yaw vel:  -0.744 Yaw acc:  -9.9 yaw Deseada:  32.279296586 Control: 1435.59151621 Error:  25.7687872831 
yaw:  58.048083869 Yaw vel:  -0.744 Yaw acc:  -9.9 yaw Deseada:  30.2124965508 Control: 1430.39893336 Error:  27.8355873182 
yaw:  53.4844758996 Yaw vel:  -0.773 Yaw acc:  -9.9 yaw Deseada:  28.1226791538 Control: 1436.60998604 Error:  25.3617967458 
yaw:  53.4844758996 Yaw vel:  -0.773 Yaw acc:  -9.9 yaw Deseada:  26.0116966014 Control: 1431.3056996 Error:  27.4727792982 
yaw:  48.8142623376 Yaw vel:  -0.773 Yaw acc:  -9.9 yaw Deseada:  23.8814097197 Control: 1437.68272762 Error:  24.9328526179 
yaw:  48.8142623376 Yaw vel:  -0.781 Yaw acc:  -9.97 yaw Deseada:  21.7336862078 Control: 1432.28599744 Error:  27.0805761298 
yaw:  44.1083439618 Yaw vel:  -0.781 Yaw acc:  -9.97 yaw Deseada:  19.5703988889 Control: 1438.67000651 Error:  24.5379450729 
yaw:  44.1083439618 Yaw vel:  -0.784 Yaw acc:  -9.81 yaw Deseada:  17.3934239599 Control: 1433.19997163 Error:  26.7149200018 
yaw:  39.4324101163 Yaw vel:  -0.771 Yaw acc:  -9.84 yaw Deseada:  15.2046392431 Control: 1439.44511188 Error:  24.2277708732 
yaw:  39.4324101163 Yaw vel:  -0.771 Yaw acc:  -9.84 yaw Deseada:  13.0059224393 Control: 1433.92093033 Error:  26.4264876771 
yaw:  34.8644957127 Yaw vel:  -0.771 Yaw acc:  -9.84 yaw Deseada:  10.7991493852 Control: 1439.85043127 Error:  24.0653463275 
yaw:  34.8644957127 Yaw vel:  -0.755 Yaw acc:  -9.83 yaw Deseada:  8.58619231774 Control: 1434.29131284 Error:  26.2783033949 
yaw:  30.3535143508 Yaw vel:  -0.743 Yaw acc:  -9.96 yaw Deseada:  6.36891814475 Control: 1440.05190731 Error:  23.984596206 
yaw:  30.3535143508 Yaw vel:  -0.743 Yaw acc:  -9.96 yaw Deseada:  4.14918672542 Control: 1434.47621774 Error:  26.2043276254 
yaw:  25.9192735794 Yaw vel:  -0.743 Yaw acc:  -9.96 yaw Deseada:  1.92884916153 Control: 1440.0368656 Error:  23.9904244178 
yaw:  25.9192735794 Yaw vel:  -0.73 Yaw acc:  -9.92 yaw Deseada:  -0.290253898891 Control: 1434.46322682 Error:  26.2095274782 
yaw:  21.5341316228 Yaw vel:  -0.73 Yaw acc:  -9.92 yaw Deseada:  -2.50629394382 Control: 1439.91159621 Error:  24.0404255666 
yaw:  21.5341316228 Yaw vel:  -0.724 Yaw acc:  -9.77 yaw Deseada:  -4.71745626376 Control: 1434.35812718 Error:  26.2515878865 
yaw:  17.1617604124 Yaw vel:  -0.724 Yaw acc:  -9.77 yaw Deseada:  -6.92194160101 Control: 1439.80339308 Error:  24.0837020134 
yaw:  17.1617604124 Yaw vel:  -0.725 Yaw acc:  -9.91 yaw Deseada:  -9.11796778011 Control: 1434.28786972 Error:  26.2797281925 
yaw:  12.7711175922 Yaw vel:  -0.725 Yaw acc:  -9.91 yaw Deseada:  -11.3037713178 Control: 1439.82563643 Error:  24.07488891 
yaw:  12.7711175922 Yaw vel:  -0.723 Yaw acc:  -9.78 yaw Deseada:  -13.4776090113 Control: 1434.36550805 Error:  26.2487266035 
yaw:  8.38722982906 Yaw vel:  -0.723 Yaw acc:  -9.78 yaw Deseada:  -15.6377595027 Control: 1439.95049055 Error:  24.0249893318 
yaw:  8.38722982906 Yaw vel:  -0.73 Yaw acc:  -9.7 yaw Deseada:  -17.782524819 Control: 1434.56311232 Error:  26.169754648 
yaw:  3.9568156711 Yaw vel:  -0.73 Yaw acc:  -9.7 yaw Deseada:  -19.9102318853 Control: 1440.34580015 Error:  23.8670475564 
yaw:  3.9568156711 Yaw vel:  -0.735 Yaw acc:  -9.82 yaw Deseada:  -22.0192340109 Control: 1435.04758796 Error:  25.976049682 
yaw:  -0.504508347866 Yaw vel:  -0.735 Yaw acc:  -9.82 yaw Deseada:  -24.107912345 Control: 1441.00531124 Error:  23.6034039972 
yaw:  -0.504508347866 Yaw vel:  -0.739 Yaw acc:  -9.81 yaw Deseada:  -26.1746773034 Control: 1435.81254054 Error:  25.6701689555 
yaw:  -4.98288254671 Yaw vel:  -0.739 Yaw acc:  -9.81 yaw Deseada:  -28.2179699618 Control: 1441.9264609 Error:  23.2350874151 
yaw:  -4.98288254671 Yaw vel:  -0.743 Yaw acc:  -9.74 yaw Deseada:  -30.2362634173 Control: 1436.85479762 Error:  25.2533808705 
yaw:  -9.479355733 Yaw vel:  -0.743 Yaw acc:  -9.74 yaw Deseada:  -32.2280641141 Control: 1443.14280805 Error:  22.7487083811 
yaw:  -9.479355733 Yaw vel:  -0.744 Yaw acc:  -9.72 yaw Deseada:  -34.1919131346 Control: 1438.20717769 Error:  24.7125574016 
yaw:  -13.9998037371 Yaw vel:  -0.744 Yaw acc:  -9.72 yaw Deseada:  -36.1263874531 Control: 1444.6985871 Error:  22.126583716 
yaw:  -13.9998037371 Yaw vel:  -0.752 Yaw acc:  -9.79 yaw Deseada:  -38.0301011512 Control: 1439.91318192 Error:  24.0302974141 
yaw:  -18.4905805456 Yaw vel:  -0.743 Yaw acc:  -9.83 yaw Deseada:  -39.9017065943 Control: 1446.48741852 Error:  21.4111260488 
yaw:  -18.4905805456 Yaw vel:  -0.743 Yaw acc:  -9.83 yaw Deseada:  -41.7398955684 Control: 1441.86602323 Error:  23.2493150228 
yaw:  -22.9332053742 Yaw vel:  -0.732 Yaw acc:  -9.74 yaw Deseada:  -43.5434003739 Control: 1448.48985622 Error:  20.6101949997 
yaw:  -22.9332053742 Yaw vel:  -0.732 Yaw acc:  -9.74 yaw Deseada:  -45.3109948792 Control: 1444.04525152 Error:  22.377789505 
yaw:  -27.245908052 Yaw vel:  -0.718 Yaw acc:  -9.77 yaw Deseada:  -47.0414955292 Control: 1450.52603829 Error:  19.7955874771 
yaw:  -27.245908052 Yaw vel:  -0.718 Yaw acc:  -9.77 yaw Deseada:  -48.7337623104 Control: 1446.27053131 Error:  21.4878542584 
yaw:  -31.4853074321 Yaw vel:  -0.718 Yaw acc:  -9.77 yaw Deseada:  -50.3866996714 Control: 1452.76154532 Error:  18.9013922393 
yaw:  -31.4853074321 Yaw vel:  -0.692 Yaw acc:  -9.86 yaw Deseada:  -51.9992573962 Control: 1448.70575883 Error:  20.5139499641 
yaw:  -35.6003188221 Yaw vel:  -0.692 Yaw acc:  -9.86 yaw Deseada:  -53.5704314318 Control: 1455.08949105 Error:  17.9701126097 
